"Asparagus", "Jersey Giant", 736, " Feb 1— March 1", " March 1— April 30", " April 1—30", 6—8, 12—15, 36—60
"Asparagus", "Mary Washington", 736, " Feb 1— March 1", " March 1— April 30", " April 1—30", 6—8, 12—15, 36—60
"Asparagus", "U.C. 157", 736, " Feb 1— March 1", " March 1— April 30", " April 1—30", 6—8, 12—15, 36—60
"Asparagus", "Jersey Knight", 736, " Feb 1— March 1", " March 1— April 30", " April 1—30", 6—8, 12—15, 36—60
"Beans, bush", "Blue Lake 47 Bush", 58, " April 15— May 1; July 15— Aug 15", " May 1—31; July 1—31", " May 1— July 15", 1—2, 2—6, 18—36
"Beans, bush", "Contender", 49, " April 15— May 1; July 15— Aug 15", " May 1—31; July 1—31", " May 1— July 15", 1—2, 2—6, 18—36
"Beans, bush", "Blue Lake 274", 58, " April 15— May 1; July 15— Aug 15", " May 1—31; July 1—31", " May 1— July 15", 1—2, 2—6, 18—36
"Beans, bush", "Kentucky Wonder 125", 58, " April 15— May 1; July 15— Aug 15", " May 1—31; July 1—31", " May 1— July 15", 1—2, 2—6, 18—36
"Beans, bush", "Topcrop", 49, " April 15— May 1; July 15— Aug 15", " May 1—31; July 1—31", " May 1— July 15", 1—2, 2—6, 18—36
"Beans, bush (wax)", "Imperial Golden Wax", 52, "April 15— May 1; July 15— Aug 15", " May 1—31; July 1—31", " May 1— July 15", 1—2, 2—6, 18—36
"Beans, bush (wax)", "Gold Mine", 55, "April 15— May 1; July 15— Aug 15", " May 1—31; July 1—31", " May 1— July 15", 1—2, 2—6, 18—36
"Beans, pole", "Blue Lake", 60, " April 15— May 1", " May 1—31", " May 1— June 30", 1—2, 4—8, 36—48
"Beans, pole", "Kentucky Blue", 65, " April 15— May 1", " May 1—31", " May 1— June 30", 1—2, 4—8, 36—48
"Beans, pole", "Kentucky Wonder", 65, " April 15— May 1", " May 1—31", " May 1— June 30", 1—2, 4—8, 36—48
"Beans, lima", "Fordhook 242", 75, " April 15— Aug 1", " May 1— July 15", " May 15— June 15", 1—2, 3—6, 18—36
"Beans, lima", "Baby Fordhook", 70, " April 15— Aug 1", " May 1— July 15", " May 15— June 15", 1—2, 3—6, 18—36
"Beans, lima", "Henderson Bush", 65, " April 15— Aug 1", " May 1— July 15", " May 15— June 15", 1—2, 3—6, 18—36
"Beans, lima", "Jackson Wonder", 65, " April 15— Aug 1", " May 1— July 15", " May 15— June 15", 1—2, 3—6, 18—36
"Beans, lima, pole", "Large Speckled Christmas", 88, " April 15— May 1", " May 1—31", " May 1—15", 1—2, 8—12, 36—48
"Beans, lima, pole", "King of Garden", 88, " April 15— May 1", " May 1—31", " May 1—15", 1—2, 8—12, 36—48
"Beans, other", "Fava or broadbeans", 85, " Jan 15— Feb 15", "Feb 15— March 15", "March 15— May 15", 1—2, 3—6, 24—48
"Beans, other", "Garbanzo or chickpea", 100, " Jan 15— Feb 15", "Feb 15— March 15", "March 15— May 15", 1—2, 3—6, 24—48
"Beans, other", "Pinto, Luna", 85, " Jan 15— Feb 15", "Feb 15— March 15", "March 15— May 15", 1—2, 3—6, 24—48
"Beans, other", "Pinto, Navajo", 85, " Jan 15— Feb 15", "Feb 15— March 15", "March 15— May 15", 1—2, 3—6, 24—48
"Beets", "Detroit Dark Red", 60, " Feb 1— March 15; July 15— Aug 15", " March 1— April 15; July 15— Aug 1", " April 1— June 30", 1/2, 2—4, 12—30
"Beets", "Early Wonder", 54, " Feb 1— March 15; July 15— Aug 15", " March 1— April 15; July 15— Aug 1", " April 1— June 30", 1/2, 2—4, 12—30
"Beets", "Golden Beet", 55, " Feb 1— March 15; July 15— Aug 15", " March 1— April 15; July 15— Aug 1", " April 1— June 30", 1/2, 2—4, 12—30
"Beets", "Cylindra", 60, " Feb 1— March 15; July 15— Aug 15", " March 1— April 15; July 15— Aug 1", " April 1— June 30", 1/2, 2—4, 12—30
"Beets", "Ruby Queen", 53, " Feb 1— March 15; July 15— Aug 15", " March 1— April 15; July 15— Aug 1", " April 1— June 30", 1/2, 2—4, 12—30
"Beets", "Perfected Detroit", 58, " Feb 1— March 15; July 15— Aug 15", " March 1— April 15; July 15— Aug 1", " April 1— June 30", 1/2, 2—4, 12—30
"Broccoli", "Bonanza Hybrid", 55, " Feb 15— March 1; July 15— Aug 1", " March 15— April 1; July 1—15", " April 15— June 1", 1/2, 8—12, 26—36
"Broccoli", "Green Goliath", 55, " Feb 15— March 1; July 15— Aug 1", " March 15— April 1; July 1—15", " April 15— June 1", 1/2, 8—12, 26—36
"Broccoli", "Sun King Hybrid", 71, " Feb 15— March 1; July 15— Aug 1", " March 15— April 1; July 1—15", " April 15— June 1", 1/2, 8—12, 26—36
"Broccoli", "Green Magic", 57, " Feb 15— March 1; July 15— Aug 1", " March 15— April 1; July 1—15", " April 15— June 1", 1/2, 8—12, 26—36
"Broccoli", "Marathon", 68, " Feb 15— March 1; July 15— Aug 1", " March 15— April 1; July 1—15", " April 15— June 1", 1/2, 8—12, 26—36
"Broccoli", "Premium Crop", 58, " Feb 15— March 1; July 15— Aug 1", " March 15— April 1; July 1—15", " April 15— June 1", 1/2, 8—12, 26—36
"Broccoli", "Hybrid Packman", 60, " Feb 15— March 1; July 15— Aug 1", " March 15— April 1; July 1—15", " April 15— June 1", 1/2, 8—12, 26—36
"Brussels sprouts", "Hybrid Jade Cross", 82, "March 15— May 15", " April 1— May 15", " April 15—30", 1/2, 18—24, 24—40
"Brussels sprouts", "Dimitri Hybrid", 105, "March 15— May 15", " April 1— May 15", " April 15—30", 1/2, 18—24, 24—40
"Cabbage", "Golden Acre", 64, " Feb 15— March 1; July 15— Aug 1", " March 15—31; July 1—15", " April 15— June 30", 1/2, 12—24, 24—36
"Cabbage", "Red Acre", 76, " Feb 15— March 1; July 15— Aug 1", " March 15—31; July 1—15", " April 15— June 30", 1/2, 12—24, 24—36
"Cabbage", "Early Jersey Wakefield", 63, " Feb 15— March 1; July 15— Aug 1", " March 15—31; July 1—15", " April 15— June 30", 1/2, 12—24, 24—36
"Cabbage, Chinese", "Michihili", 70, " March 1—31; July 1—20", " June 15—30", " May 15— June 15", 1/2, 12—24, 24—36
"Cabbage, Chinese", "Two Seasons Hybrid", 62, " March 1—31; July 1—20", " June 15—30", " May 15— June 15", 1/2, 12—24, 24—36
"Cabbage, Chinese", "Pak Choi Joi Choi Hybrid", 45, " March 1—31; July 1—20", " June 15—30", " May 15— June 15", 1/2, 12—24, 24—36
"Cantaloupe (muskmelon)", "Delicious 51", 84, " April 1—15", " April 15—30", " May 1—15", 1/2—3/4, 12, 60—84
"Cantaloupe (muskmelon)", "Hales Best", 88, " April 1—15", " April 15—30", " May 1—15", 1/2—3/4, 12, 60—84
"Cantaloupe (muskmelon)", "Ambrosia Hybrid", 86, " April 1—15", " April 15—30", " May 1—15", 1/2—3/4, 12, 60—84
"Carrots", "Imperator", 75, " Jan  15— March 1; Aug 1—15", " Feb 15— April 1; July 1— Aug 1", " May 1— June 30", 1/4, 1—3, 16—36
"Carrots", "Red Core Chantenay", 70, " Jan  15— March 1; Aug 1—15", " Feb 15— April 1; July 1— Aug 1", " May 1— June 30", 1/4, 1—3, 16—36
"Carrots", "Danvers Half Long", 75, " Jan  15— March 1; Aug 1—15", " Feb 15— April 1; July 1— Aug 1", " May 1— June 30", 1/4, 1—3, 16—36
"Carrots", "Nantes Coreless", 68, " Jan  15— March 1; Aug 1—15", " Feb 15— April 1; July 1— Aug 1", " May 1— June 30", 1/4, 1—3, 16—36
"Cauliflower", "Snowball (types)", 65, "Feb 15— March 1; June 25— July 5", "March 15—31; July 1— Aug 1", " May 1—30", 1/2, 18—24, 24—36
"Cauliflower", "Snow Crown Hybrid", 53, "Feb 15— March 1; June 25— July 5", "March 15—31; July 1— Aug 1", " May 1—30", 1/2, 18—24, 24—36
"Cauliflower", "Snowball Self-Blanching", 70, "Feb 15— March 1; June 25— July 5", "March 15—31; July 1—Aug 1", " May 1—30", 1/2, 18—24, 24—36
"Cauliflower", "Graffiti (purple)", 80, "Feb 15— March 1; June 25— July 5", "March 15—31; July 1—Aug 1", " May 1—30", 1/2, 18—24, 24—36
"Chard, Swiss", "Fordhook Giant", 60, " Feb 1— March 15; July 15— Aug 15", " March 1— April 15; July 1— Aug 1", " April 1— June 30", 1/2—3/4, 4—15, 24—36
"Chard, Swiss", "Rhubarb", 60, " Feb 1— March 15; July 15— Aug 15", " March 1— April 15; July 1— Aug 1", " April 1— June 30", 1/2—3/4, 4—15, 24—36
"Chard, Swiss", "Lucullus Light Green", 60, " Feb 1— March 15; July 15— Aug 15", " March 1— April 15; July 1— Aug 1", " April 1— June 30", 1/2—3/4, 4—15, 24—36
"Chard, Swiss", "Bright Lights", 55, " Feb 1— March 15; July 15— Aug 15", " March 1— April 15; July 1— Aug 1", " April 1— June 30", 1/2—3/4, 4—15, 24—36
"Collards", "Georgia", 80, "Feb 1— March 15; July 15— Aug 15", "March 1— April 15; July 15— Aug 1", " April 1— June 30", 1/2, 10—24, 24—36
"Collards", "Vates", 80, "Feb 1— March 15; July 15— Aug 15", "March 1— April 15; July 15— Aug 1", " April 1— June 30", 1/2, 10—24, 24—36
"Corn, sweet (regular, SU)", "Merit", 75, " March 21— July 30", " April 20— July 1", " May 1— July 1", 1—2, 8—12, 30—40
"Corn, sweet (regular, SU)", "Early Sunglow", 63, " March 21— July 30", " April 20— July 1", " May 1— July 1", 1—2, 8—12, 30—40
"Corn, sweet (regular, SU)", "Golden Jubilee", 84, " March 21— July 30", " April 20— July 1", " May 1— July 1", 1—2, 8—12, 30—40
"Corn, sweet (regular, SU)", "Iochief", 89, " March 21— July 30", " April 20— July 1", " May 1— July 1", 1—2, 8—12, 30—40
"Corn, sweet (regular, SU)", "Silver Queen (white)", 94, " March 21— July 30", " April 20— July 1", " May 1— July 1", 1—2, 8—12, 30—40
"Corn, sweet (regular, SU)", "Golden Cross Bantam", 85, " March 21— July 30", " April 20— July 1", " May 1— July 1", 1—2, 8—12, 30—40
"Corn, sweet (sugary enhancer, SE)", "Kandy Korn SE", 89, " March 21— July 30", " April 20— July 1", " May 1— July 1", 1—2, 8—12, 30—40
"Corn, sweet (sugary enhancer, SE)", "Hybrid Double Delicious", 83, " March 21— July 30", " April 20— July 1", " May 1— July 1", 1—2, 8—12, 30—40
"Corn, sweet (sugary enhancer, SE)", "Hybrid Bodacious", 72, " March 21— July 30", " April 20— July 1", " May 1— July 1", 1—2, 8—12, 30—40
"Corn, sweet (sugary enhancer, SE)", "Miracle", 82, " March 21— July 30", " April 20— July 1", " May 1— July 1", 1—2, 8—12, 30—40
"Corn, sweet (super sweet, SH2)", "Early Xtra-Sweet", 71, " April 1— July 30", " May 1— July 1", " May 15— July 1", 1/2—1, 8—12, 30—40
"Corn, sweet (super sweet, SH2)", "Illini Xtra-Sweet", 85, " April 1— July 30", " May 1— July 1", " May 15— July 1", 1/2—1, 8—12, 30—40
"Corn, sweet (super sweet, SH2)", "How Sweet It Is", 87, " April 1— July 30", " May 1— July 1", " May 15— July 1", 1/2—1, 8—12, 30—40
"Corn, sweet (super sweet, SH2)", "Honey 'N Pearl", 78, " April 1— July 30", " May 1— July 1", " May 15— July 1", 1/2—1, 8—12, 30—40
"Cucumber, slicing", "Armenian (long, ribbed)", 70, " April 1—15", " April 15— May 15", " May 15— June 1", 1/2—3/4, 8—12, 36—72
"Cucumber, slicing", "Bush Champion", 55, " April 1—15", " April 15— May 15", " May 15— June 1", 1/2—3/4, 8—12, 36—72
"Cucumber, slicing", "Slicemaster", 58, " April 1—15", " April 15— May 15", " May 15— June 1", 1/2—3/4, 8—12, 36—72
"Cucumber, slicing", "Hybrid Burpless", 60, " April 1—15", " April 15— May 15", " May 15— June 1", 1/2—3/4, 8—12, 36—72
"Cucumber, slicing", "Spacemaster (bush)", 54, " April 1—15", " April 15— May 15", " May 15— June 1", 1/2—3/4, 8—12, 36—72
"Cucumber, slicing", "Straight Eight", 58, " April 1—15", " April 15— May 15", " May 15— June 1", 1/2—3/4, 8—12, 36—72
"Cucumber, slicing", "Streamliner", 58, " April 1—15", " April 15— May 15", " May 15— June 1", 1/2—3/4, 8—12, 36—72
"Cucumber, slicing", "Sweet Success Hybrid", 58, " April 1—15", " April 15— May 15", " May 15— June 1", 1/2—3/4, 8—12, 36—72
"Cucumber, slicing", "Sweet Slice Hybrid", 62, " April 1—15", " April 15— May 15", " May 15— June 1", 1/2—3/4, 8—12, 36—72
"Cucumber, pickling", "National Pickling", 55, " April 1—15", " April 15— May 15", " May 15— June 1", 1/2—3/4, 8—12, 36—72
"Cucumber, pickling", "West India Gherkin", 60, " April 1—15", " April 15— May 15", " May 15— June 1", 1/2—3/4, 8—12, 36—72
"Eggplant", "Black Beauty", 73, " April 1—30", " April 15— May 15", " May 1—30", 1/4—1/2, 18—30, 24—48
"Eggplant", "Dusky", 63, " April 1—30", " April 15— May 15", " May 1—30", 1/4—1/2, 18—30, 24—48
"Eggplant", "Easter Egg", 69, " April 1—30", " April 15— May 15", " May 1—30", 1/4—1/2, 18—30, 24—48
"Eggplant", "Orient Express", 58, " April 1—30", " April 15— May 15", " May 1—30", 1/4—1/2, 18—30, 24—48
"Eggplant", "Ichiban Hybrid", 65, " April 1—30", " April 15— May 15", " May 1—30", 1/4—1/2, 18—30, 24—48
"Garlic, hardneck", "Spanish Roja", 120, " Oct 1— Nov 30", " Sept 15— Nov 15", " Sept 1— Oct 31", 1—3, 3—6, 12—36
"Garlic, hardneck", "Carpathian", 120, " Oct 1— Nov 30", " Sept 15— Nov 15", " Sept 1— Oct 31", 1—3, 3—6, 12—36
"Garlic, softneck", "Inchelium Red", 120, " Oct 1— Nov 30", " Sept 15— Nov 15", " Sept 1— Oct 31", 1—3, 3—6, 12—36
"Garlic, softneck", "California Early", 120, " Oct 1— Nov 30", " Sept 15— Nov 15", " Sept 1— Oct 31", 1—3, 3—6, 12—36
"Garlic, softneck", "Silverskin (S & H)", 120, " Oct 1— Nov 30", " Sept 15— Nov 15", " Sept 1— Oct 31", 1—3, 3—6, 12—36
"Kohlrabi", "Early Purple Vienna", 60, "Feb 1— March 15; July 15— Aug 15", " March 1— April 15; July 1— Aug 15", " April 1— June 30", 1/2, 3—6, 12—36
"Kohlrabi", "Early White Vienna", 55, "Feb 1— March 15; July 15— Aug 15", " March 1— April 15; July 1— Aug 15", " April 1— June 30", 1/2, 3—6, 12—36
"Kohlrabi", "Grand Duke", 45, "Feb 1— March 15; July 15— Aug 15", " March 1— April 15; July 1— Aug 15", " April 1— June 30", 1/2, 3—6, 12—36
"Leek", "American Flag", 130, " Jan 15— Feb 15", " Feb 15— March 15", " March 15— April 1", 1/2, 3—6, 12—36
"Leek", "Titan", 110, " Jan 15— Feb 15", " Feb 15— March 15", " March 15— April 1", 1/2, 3—6, 12—36
"Lettuce, head", "Crispino", 57, " Nov 20— Jan 20", " March 1—15", " April 1— June 15", 1/4—1/2, 10—15, 20—36
"Lettuce, head", "Iceberg", 82, " Nov 20— Jan 20", " March 1—15", " April 1— June 15", 1/4—1/2, 10—15, 20—36
"Lettuce, leaf", "Black Seeded Simpson", 45, " Dec 1— March 15; Aug 1—30", " March 1—31; July 15— Aug 15", " April 1— July 1", 1/4—1/2, 8—12, 20—36
"Lettuce, leaf", "Oak Leaf", 50, " Dec 1— March 15; Aug 1—30", " March 1—31; July 15— Aug 15", " April 1— July 1", 1/4—1/2, 8—12, 20—36
"Lettuce, leaf", "Ruby", 45, " Dec 1— March 15; Aug 1—30", " March 1—31; July 15— Aug 15", " April 1— July 1", 1/4—1/2, 8—12, 20—36
"Lettuce, leaf", "Salad Bowl", 45, " Dec 1— March 15; Aug 1—30", " March 1—31; July 15— Aug 15", " April 1— July 1", 1/4—1/2, 8—12, 20—36
"Lettuce, leaf", "Red Sails", 50, "Dec 1— March 15; Aug 1—30", "March 1—31; July 15— Aug 15", "April 1— July 1", 1/4—1/2, 8—12, 20—36
"Lettuce, leaf", "Prizehead", 45, "Dec 1— March 15; Aug 1—30", "March 1—31; July 15— Aug 15", "April 1— July 1", 1/4—1/2, 8—12, 20—36
"Lettuce, romaine", "Paris Island Cos", 75, "Dec 1— March 15; Aug 1—30", "March 1—31; July 15— Aug 15", " April 1— July 15", 1/4—1/2, 10—14, 20—36
"Lettuce, romaine", "Coastal Star", 57, "Dec 1— March 15; Aug 1—30", "March 1—31; July 15— Aug 15", " April 1— July 15", 1/4—1/2, 10—14, 20—36
"Lettuce, romaine", "Valmaine Cos", 70, "Dec 1— March 15; Aug 1—30", "March 1—31; July 15— Aug 15", " April 1— July 15", 1/4—1/2, 10—14, 20—36
"Lettuce, butterhead", "Bibb", 75, " Dec 1— March 15; Aug 1—30", " March 1—31; July 15— Aug 15", " April 1— July 1", 1/4—1/2, 10—15, 20—36
"Lettuce, butterhead", "Buttercrunch", 75, " Dec 1— March 15; Aug 1—30", " March 1—31; July 15— Aug 15", " April 1— July 1", 1/4—1/2, 10—15, 20—36
"Lettuce, butterhead", "Adriana", 48, " Dec 1— March 15; Aug 1—30", " March 1—31; July 15— Aug 15", " April 1— July 1", 1/4—1/2, 10—15, 20—36
"Mustard", "Tendergreen", 35, "Feb 1— March 31; Aug 1—30", "March 1— April 15; Aug 1—31", "April 1— July 15", 1/2, 5—10, 20—36
"Okra", "Clemson Spineless", 56, " April 1—15", " April 15—30", " May 1—15", 1, 8—24, 42—60
"Okra", "Annie Oakley Hybrid", 52, " April 1—15", " April 15—30", " May 1—15", 1, 8—24, 42—60
"Onions, fall-planted", "Hybrid White Bermuda", 92, " Oct 1—15", " —", " —", 1/2, 2—4, 20—36
