"Asparagus", "Jersey Giant", 736, " Feb 1— March 1", " March 1— April 30", " April 1—30", 6—8, 12—15, 36—60
"Onions, fall-planted", "Texas Grano 1015Y", 175, " Oct 1—15", " —", " —", 1/2, 2—4, 20—36
"Onions, fall-planted", "Red Hamburger", 95, " Oct 1—15", " —", " —", 1/2, 2—4, 20—36
"Onions, fall-planted", "Granex Hybrid", 80, " Oct 1—15", " —", " —", 1/2, 2—4, 20—36
"Onions, fall-planted", "Sierra Blanca", 109, " Oct 1—15", " —", " —", 1/2, 2—4, 20—36
"Onions, spring-planted", "White, Yellow & Red Globe", 110, " Jan 15— Feb 15", " Feb 15— March 15", " March 15— April 3", 1/2, 2—4, 20—36
"Onions, spring-planted", "White & Yellow Sweet Spanish", 100, " Jan 15— Feb 15", " Feb 15— March 15", " March 15— April 3", 1/2, 2—4, 20—36
"Parsnips", "All American", 100, "Jan 15— March 1", "Feb 15— April 15", "April 1— May 15", 1/2, 2—4, 20—36
"Parsnips", "Hollow Crown", 110, "Jan 15— March 1", "Feb 15— April 15", "April 1— May 15", 1/2, 2—4, 20—36
"Peas, snap", "Sugar Daddy", 62, " Jan 15— Feb 15", " Feb 15— April 15", " March 15— June 15", 1, 1—3, 24—36
"Peas, snap", "Sugar Ann", 56, " Jan 15— Feb 15", " Feb 15— April 15", " March 15— June 15", 1, 1—3, 24—36
"Peas, snap", "Sugar Bon", 56, " Jan 15— Feb 15", " Feb 15— April 15", " March 15— June 15", 1, 1—3, 24—36
"Peas, snap", "Sugar Snap", 70, " Jan 15— Feb 15", " Feb 15— April 15", " March 15— June 15", 1, 1—3, 24—36
"Peas, snap", "Super Snappy", 65, " Jan 15— Feb 15", " Feb 15— April 15", " March 15— June 15", 1, 1—3, 24—36
"Peas, snow", "Oregon Sugar Pod II", 68, " Jan 15— Feb 15", " Feb 15— April 15", " March 15— June 15", 1, 1—3, 24—36 
"Peas, snow", "Dwarf Gray Sugar", 57, " Jan 15— Feb 15", " Feb 15— April 15", " March 15— June 15", 1, 1—3, 24—36 
"Peas, English", "Alaska", 55, " Jan 15— Feb 15", " Feb 15— April 15", " March 15— June 15", 1, 1—3, 24—36
"Peas, English", "Green Arrow", 70, " Jan 15— Feb 15", " Feb 15— April 15", " March 15— June 15", 1, 1—3, 24—36
"Peas, English", "Little Marvel", 63, " Jan 15— Feb 15", " Feb 15— April 15", " March 15— June 15", 1, 1—3, 24—36
"Peas, English", "Wando", 68, " Jan 15— Feb 15", " Feb 15— April 15", " March 15— June 15", 1, 1—3, 24—36
"Peas, English", "Lincoln", 67, " Jan 15— Feb 15", " Feb 15— April 15", " March 15— June 15", 1, 1—3, 24—36
"Peas, cowpeas", "California Black-Eye", 75, "April 14— May 1", " May 1—31", "May 1— July 15", 1/2—1, 5—8, 24—36
"Peas, cowpeas", "Purple Hull", 78, "April 14— May 1", " May 1—31", "May 1— July 15", 1/2—1, 5—8, 24—36
"Peppers, bell", "Bell Boy", 72, " April  1—30", " April 15— May 15", " May 15— June 15", 1/4, 12—24, 24—36
"Peppers, bell", "Gypsy Hybrid", 65, " April  1—30", " April 15— May 15", " May 15— June 15", 1/4, 12—24, 24—36
"Peppers, bell", "California Wonder", 75, " April  1—30", " April 15— May 15", " May 15— June 15", 1/4, 12—24, 24—36
"Peppers, chile", "Española Improved (hot)", 70, " April 1—30", " April 15— May 15", " May 15— June 15", 1/4, 12—24, 24—36
"Peppers, chile", "Hungarian Wax (hot)", 65, " April 1—30", " April 15— May 15", " May 15— June 15", 1/4, 12—24, 24—36
"Peppers, chile", "Early Jalapeño (hot)", 80, " April 1—30", " April 15— May 15", " May 15— June 15", 1/4, 12—24, 24—36
"Peppers, chile", "NuMex R Naky (mild)", 80, " April 1—30", " April 15— May 15", " May 15— June 15", 1/4, 12—24, 24—36
"Peppers, chile", "New Mexico 6-4 (mild)", 80, " April 1—30", " April 15— May 15", " May 15— June 15", 1/4, 12—24, 24—36
"Peppers, chile", "NuMex Big Jim (mild to medium)", 80, " April 1—30", " April 15— May 15", " May 15— June 15", 1/4, 12—24, 24—36
"Peppers, chile", "NuMex Joe E. Parker (mild to medium)", 80, " April 1—30", " April 15— May 15", " May 15— June 15", 1/4, 12—24, 24—36
"Peppers, chile", "Sandia (hot)", 80, " April 1—30", " April 15— May 15", " May 15— June 15", 1/4, 12—24, 24—36
"Potato", "Irish Cobbler (white)", 100, " Feb 1—28", " April 1— May 15", " May 1—31", 4, 12, 30—36
"Potato", "Kennebec (white)", 105, " Feb 1—28", " April 1— May 15", " May 1—31", 4, 12, 30—36
"Potato", "La Rouge (red)", 110, " Feb 1—28", " April 1— May 15", " May 1—31", 4, 12, 30—36
"Potato", "Norgold (russett)", 105, " Feb 1—28", " April 1— May 15", " May 1—31", 4, 12, 30—36
"Potato", "Pontiac (red)", 105, " Feb 1—28", " April 1— May 15", " May 1—31", 4, 12, 30—36
"Potato", "Viking (purple)", 105, " Feb 1—28", " April 1— May 15", " May 1—31", 4, 12, 30—36
"Sweet potato", "Caromex", 130, " May 1—15", " May 15—31", " June 1—15", (transplants), 10—18, 36—48
"Sweet potato", "Centennial", 130, " May 1—15", " May 15—31", " June 1—15", (transplants), 10—18, 36—48
"Sweet potato", "Bush Porto Rico", 110, " May 1—15", " May 15—31", " June 1—15", (transplants), 10—18, 36—48
"Sweet potato", "Jewel", 130, " May 1—15", " May 15—31", " June 1—15", (transplants), 10—18, 36—48
"Sweet potato", "Murasaki 29 PP19955", 130, " May 1—15", " May 15—31", " June 1—15", (transplants), 10—18, 36—48
"Pumpkin", "Big Max", 120, " April 1—30", " May 1—15", " May 15—31", 1—1 1/2, 36—60, 72—96
"Pumpkin", "Jack-O-Lantern", 110, " April 1—30", " May 1—15", " May 15—31", 1—1 1/2, 36—60, 72—96
"Pumpkin", "New England Pie", 105, " April 1—30", " May 1—15", " May 15—31", 1—1 1/2, 36—60, 72—96
"Pumpkin", "Small Sugar", 100, " April 1—30", " May 1—15", " May 15—31", 1—1 1/2, 36—60, 72—96
"Pumpkin", "Spirit", 100, " April 1—30", " May 1—15", " May 15—31", 1—1 1/2, 36—60, 72—96
"Pumpkin", "Hybrid Autumn Gold", 90, " April 1—30", " May 1—15", " May 15—31", 1—1 1/2, 36—60, 72—96
"Pumpkin", "Jack-Be-Little", 100, " April 1—30", " May 1—15", " May 15—31", 1—1 1/2, 36—60, 72—96
"Radish", "Cherry Belle", 22, " Feb 1— March 31", " March 1— April 30", " April 1— July 15", 1/2, 1—2, 12—18
"Radish", "Easter Egg", 25, " Feb 1— March 31", " March 1— April 30", " April 1— July 15", 1/2, 1—2, 12—18
"Radish", "French Breakfast", 23, " Feb 1— March 31", " March 1— April 30", " April 1— July 15", 1/2, 1—2, 12—18
"Radish", "Sparkler", 25, " Feb 1— March 31", " March 1— April 30", " April 1— July 15", 1/2, 1—2, 12—18
"Radish", "White Icicle", 28, " Feb 1— March 31", " March 1— April 30", " April 1— July 15", 1/2, 1—2, 12—18
"Radish", "Champion", 28, " Feb 1— March 31", " March 1— April 30", " April 1— July 15", 1/2, 1—2, 12—18
"Radish", "German Giant", 29, " Feb 1— March 31", " March 1— April 30", " April 1— July 15", 1/2, 1—2, 12—18
"Spinach", "America", 50, " Jan 15— Feb 15; Sept 1—30", " Feb 15— March 15; Aug 1—30", " March 15— July 15", 1/2, 2—6, 12—36
"Spinach", "Bloomsdale Long Standing ", 43, " Jan 15— Feb 15; Sept 1—30", " Feb 15— March 15; Aug 1—30", " March 15— July 15", 1/2, 2—6, 12—36
"Spinach", "Melody", 42, " Jan 15— Feb 15; Sept 1—30", " Feb 15— March 15; Aug 1—30", " March 15— July 15", 1/2, 2—6, 12—36
"Spinach", "Winter Bloomsdale", 45, " Jan 15— Feb 15; Sept 1—30", " Feb 15— March 15; Aug 1—30", " March 15— July 15", 1/2, 2—6, 12—36
"Spinach", "Tyee", 37, " Jan 15— Feb 15; Sept 1—30", " Feb 15— March 15; Aug 1—30", " March 15— July 15", 1/2, 2—6, 12—36
"Spinach", "Avon Hybrid", 44, " Jan 15— Feb 15; Sept 1—30", " Feb 15— March 15; Aug 1—30", " March 15— July 15", 1/2, 2—6, 12—36
"Spinach", "Giant Nobel", 43, " Jan 15— Feb 15; Sept 1—30", " Feb 15— March 15; Aug 1—30", " March 15— July 15", 1/2, 2—6, 12—36
"Spinach, summer", "New Zealand", 70, "March 15— April 15", "April 15— May 15", "May 15— June 15", 1, 12—18, 36
"Squash, summer", "Dixie (crookneck, yellow)", 55, " April 1— Aug 1", " April 15— July 1", " May 15— June 15", 1, 24—48, 36—60
"Squash, summer", "Early Prolific (straightneck, yellow)", 53, " April 1— Aug 1", " April 15— July 1", " May 15— June 15", 1, 24—48, 36—60
"Squash, summer", "Gold Rush (zucchini, yellow)", 45, " April 1— Aug 1", " April 15— July 1", " May 15— June 15", 1, 24—48, 36—60
"Squash, summer", "Hybrid Jackpot (zucchini, green)", 44, " April 1— Aug 1", " April 15— July 1", " May 15— June 15", 1, 24—48, 36—60
"Squash, summer", "Black Magic (zucchini, green)", 50, " April 1— Aug 1", " April 15— July 1", " May 15— June 15", 1, 24—48, 36—60
"Squash, summer", "Dark Star (zucchini, green)", 50, " April 1— Aug 1", " April 15— July 1", " May 15— June 15", 1, 24—48, 36—60
"Squash, summer", "Grey Zucchini", 42, " April 1— Aug 1", " April 15— July 1", " May 15— June 15", 1, 24—48, 36—60
"Squash, summer", "Peter Pan (scallop)", 50, " April 1— Aug 1", " April 15— July 1", " May 15— June 15", 1, 24—48, 36—60
"Squash, summer", "Sunburst Hybrid (scallop)", 50, " April 1— Aug 1", " April 15— July 1", " May 15— June 15", 1, 24—48, 36—60
"Squash, winter", "Blue Hubbard", 115, " April 1— June 1", " April 15— May 15", " May 1—15", 1, 36—96, 72—96
"Squash, winter", "Buttercup", 105, " April 1— June 1", " April 15— May 15", " May 1—15", 1, 36—96, 72—96
"Squash, winter", "Acorn", 115, " April 1— June 1", " April 15— May 15", " May 1—15", 1, 36—96, 72—96
"Squash, winter", "Sweet Mama Hybrid", 85, " April 1— June 1", " April 15— May 15", " May 1—15", 1, 36—96, 72—96
"Squash, winter", "Table King Acorn", 75, " April 1— June 1", " April 15— May 15", " May 1—15", 1, 36—96, 72—96
"Squash, winter", "Table Queen Acorn", 80, " April 1— June 1", " April 15— May 15", " May 1—15", 1, 36—96, 72—96
"Squash, winter", "Vegetable Spaghetti", 100, " April 1— June 1", " April 15— May 15", " May 1—15", 1, 36—96, 72—96
"Squash, winter", "Waltham Butternut", 97, " April 1— June 1", " April 15— May 15", " May 1—15", 1, 36—96, 72—96
"Squash, winter", "Delicata", 100, " April 1— June 1", " April 15— May 15", " May 1—15", 1, 36—96, 72—96
"Squash, winter", "Ponca (baby butternut)", 90, " April 1— June 1", " April 15— May 15", " May 1—15", 1, 36—96, 72—96
"Squash, winter", "Table Ace (acorn)", 70, " April 1— June 1", " April 15— May 15", " May 1—15", 1, 36—96, 72—96
"Tomatoes, plum, small types", "Black Cherry", 65, " Feb 15— March 15", " April 15—30", " May 1—15", 1/2, 18—48, 36—60
"Tomatoes, plum, small types", "Red Cherry", 72, " Feb 15— March 15", " April 15—30", " May 1—15", 1/2, 18—48, 36—60
"Tomatoes, plum, small types", "Sun Gold", 57, " Feb 15— March 15", " April 15—30", " May 1—15", 1/2, 18—48, 36—60
"Tomatoes, plum, small types", "Sweet 100", 70, " Feb 15— March 15", " April 15—30", " May 1—15", 1/2, 18—48, 36—60
"Tomatoes, plum, small types", "Tiny Tim", 55, " Feb 15— March 15", " April 15—30", " May 1—15", 1/2, 18—48, 36—60
"Tomatoes, plum, small types", "Yellow Pear", 70, " Feb 15— March 15", " April 15—30", " May 1—15", 1/2, 18—48, 36—60
"Tomatoes, regular", "Beefmaster VFN", 80, " Feb 15— March 15", " April 15—30", " May 1—15", 1/2, 18—48, 36—60
"Tomatoes, regular", "Better Boy VFN", 72, " Feb 15— March 15", " April 15—30", " May 1—15", 1/2, 18—48, 36—60
"Tomatoes, regular", "Cherokee Purple", 80, " Feb 15— March 15", " April 15—30", " May 1—15", 1/2, 18—48, 36—60
"Tomatoes, regular", "Early Girl", 54, " Feb 15— March 15", " April 15—30", " May 1—15", 1/2, 18—48, 36—60
"Tomatoes, regular", "Early Pick VF", 68, " Feb 15— March 15", " April 15—30", " May 1—15", 1/2, 18—48, 36—60
"Tomatoes, regular", "Extra Early VFNT", 55, " Feb 15— March 15", " April 15—30", " May 1—15", 1/2, 18—48, 36—60
"Tomatoes, regular", "Fantastic", 65, " Feb 15— March 15", " April 15—30", " May 1—15", 1/2, 18—48, 36—60
"Tomatoes, regular", "Homestead 24", 76, " Feb 15— March 15", " April 15—30", " May 1—15", 1/2, 18—48, 36—60
"Tomatoes, regular", "Delicious", 77, " Feb 15— March 15", " April 15—30", " May 1—15", 1/2, 18—48, 36—60
"Squash, winter", "Vegetable Spaghetti", 100, " April 1— June 1", " April 15— May 15", " May 1—15", 1, 36—96, 72—96
"Squash, winter", "Waltham Butternut", 97, " April 1— June 1", " April 15— May 15", " May 1—15", 1, 36—96, 72—96
"Squash, winter", "Delicata", 100, " April 1— June 1", " April 15— May 15", " May 1—15", 1, 36—96, 72—96
"Squash, winter", "Ponca (baby butternut)", 90, " April 1— June 1", " April 15— May 15", " May 1—15", 1, 36—96, 72—96
"Squash, winter", "Table Ace (acorn)", 70, " April 1— June 1", " April 15— May 15", " May 1—15", 1, 36—96, 72—96
"Tomatoes, plum, small types", "Black Cherry", 65, " Feb 15— March 15", " April 15—30", " May 1—15", 1/2, 18—48, 36—60
"Tomatoes, plum, small types", "Red Cherry", 72, " Feb 15— March 15", " April 15—30", " May 1—15", 1/2, 18—48, 36—60
"Tomatoes, plum, small types", "Sun Gold", 57, " Feb 15— March 15", " April 15—30", " May 1—15", 1/2, 18—48, 36—60
"Tomatoes, plum, small types", "Sweet 100", 70, " Feb 15— March 15", " April 15—30", " May 1—15", 1/2, 18—48, 36—60
"Tomatoes, plum, small types", "Tiny Tim", 55, " Feb 15— March 15", " April 15—30", " May 1—15", 1/2, 18—48, 36—60
"Tomatoes, plum, small types", "Yellow Pear", 70, " Feb 15— March 15", " April 15—30", " May 1—15", 1/2, 18—48, 36—60
"Tomatoes, regular", "Beefmaster VFN", 80, " Feb 15— March 15", " April 15—30", " May 1—15", 1/2, 18—48, 36—60
"Tomatoes, regular", "Better Boy VFN", 72, " Feb 15— March 15", " April 15—30", " May 1—15", 1/2, 18—48, 36—60
"Tomatoes, regular", "Cherokee Purple", 80, " Feb 15— March 15", " April 15—30", " May 1—15", 1/2, 18—48, 36—60
"Tomatoes, regular", "Early Girl", 54, " Feb 15— March 15", " April 15—30", " May 1—15", 1/2, 18—48, 36—60
"Tomatoes, regular", "Early Pick VF", 68, " Feb 15— March 15", " April 15—30", " May 1—15", 1/2, 18—48, 36—60
"Tomatoes, regular", "Extra Early VFNT", 55, " Feb 15— March 15", " April 15—30", " May 1—15", 1/2, 18—48, 36—60
"Tomatoes, regular", "Fantastic", 65, " Feb 15— March 15", " April 15—30", " May 1—15", 1/2, 18—48, 36—60
"Tomatoes, regular", "Homestead 24", 76, " Feb 15— March 15", " April 15—30", " May 1—15", 1/2, 18—48, 36—60
"Tomatoes, regular", "Delicious", 77, " Feb 15— March 15", " April 15—30", " May 1—15", 1/2, 18—48, 36—60
"Tomatoes, regular", "Celebrity Hybrid VFNT", 70, " Feb 15— March 15", " April 15—30 ", " May 1—15", 1/2, 18—48, 36—60
"Tomatoes, regular", "Super Beefsteak VFN", 80, " Feb 15— March 15", " April 15—30 ", " May 1—15", 1/2, 18—48, 36—60
"Tomatoes, paste", "Roma VF", 75, " Feb 15— March 15", " April 15—30", " May 1—15", 1/2, 18—48, 36—60
"Tomatoes, paste", "Viva Italia Hybrid", 80, " Feb 15— March 15", " April 15—30", " May 1—15", 1/2, 18—48, 36—60
"Tomatoes, paste", "San Marzano", 80, " Feb 15— March 15", " April 15—30", " May 1—15", 1/2, 18—48, 36—60
"Turnips", "Purple Top White Globe", 55, "Feb 1— March 15; July 20— Aug 20", "March 1— April 15; July 1— Aug 15", " April 1— June 30", 1/2, 2—6, 12—36
"Turnips", "Hybrid Toyko Cross", 35, "Feb 1— March 15; July 20— Aug 20", "March 1— April 15; July 1— Aug 15", " April 1— June 30", 1/2, 2—6, 12—36
"Watermelon", "Black Diamond", 90, " April 1—15", " Aprl 20— May 20", " May 1—15", 1, 24—36, 72—96
"Watermelon", "Charleston Gray", 85, " April 1—15", " Aprl 20— May 20", " May 1—15", 1, 24—36, 72—96
"Watermelon", "Crimson Sweet ", 80, " April 1—15", " Aprl 20— May 20", " May 1—15", 1, 24—36, 72—96
"Watermelon", "Bush Sugar Baby", 75, " April 1—15", " Aprl 20— May 20", " May 1—15", 1, 24—36, 72—96
"Watermelon", "Sweet Favorite", 80, " April 1—15", " Aprl 20— May 20", " May 1—15", 1, 24—36, 72—96
"Melons, Other", "Casaba, Golden Beauty", 120, " April 1—15", " April 20— May 20", " May 1—15", 1, 24—36, 72—96
"Melons, Other", "Crenshaw, Early Hybrid", 90, " April 1—15", " April 20— May 20", " May 1—15", 1, 24—36, 72—96
"Melons, Other", "Honeydew Type, Hybrid Earli-Dew", 80, " April 1—15", " April 20— May 20", " May 1—15", 1, 24—36, 72—96
"Melons, Other", "Honeydew Type, Venus", 88, " April 1—15", " April 20— May 20", " May 1—15", 1, 24—36, 72—96
