Asparagus,Jersey Giant,736, Feb 1— March 1, March 1— April 30, April 1—30, 6—8, 12—15, 36—60,asparagus officinalis
Asparagus,Mary Washington,736, Feb 1— March 1, March 1— April 30, April 1—30, 6—8, 12—15, 36—60,asparagus officinalis
Asparagus,U.C. 157,736, Feb 1— March 1, March 1— April 30, April 1—30, 6—8, 12—15, 36—60,asparagus officinalis
Asparagus,Jersey Knight,736, Feb 1— March 1, March 1— April 30, April 1—30, 6—8, 12—15, 36—60,asparagus officinalis
"Beans, bush",Blue Lake 47 Bush,58, April 15— May 1; July 15— Aug 15, May 1—31; July 1—31, May 1— July 15, 1—2, 2—6, 18—36,phaseolus vulgaris
"Beans, bush",Contender,49, April 15— May 1; July 15— Aug 15, May 1—31; July 1—31, May 1— July 15, 1—2, 2—6, 18—36,phaseolus vulgaris
"Beans, bush",Blue Lake 274,58, April 15— May 1; July 15— Aug 15, May 1—31; July 1—31, May 1— July 15, 1—2, 2—6, 18—36,phaseolus vulgaris
"Beans, bush",Kentucky Wonder 125,58, April 15— May 1; July 15— Aug 15, May 1—31; July 1—31, May 1— July 15, 1—2, 2—6, 18—36,phaseolus vulgaris
"Beans, bush",Topcrop,49, April 15— May 1; July 15— Aug 15, May 1—31; July 1—31, May 1— July 15, 1—2, 2—6, 18—36,phaseolus vulgaris
"Beans, bush (wax)",Imperial Golden Wax,52,April 15— May 1; July 15— Aug 15, May 1—31; July 1—31, May 1— July 15, 1—2, 2—6, 18—36,phaseolus vulgaris
"Beans, bush (wax)",Gold Mine,55,April 15— May 1; July 15— Aug 15, May 1—31; July 1—31, May 1— July 15, 1—2, 2—6, 18—36,phaseolus vulgaris
"Beans, pole",Blue Lake,60, April 15— May 1, May 1—31, May 1— June 30, 1—2, 4—8, 36—48,phaseolus vulgaris
"Beans, pole",Kentucky Blue,65, April 15— May 1, May 1—31, May 1— June 30, 1—2, 4—8, 36—48,phaseolus vulgaris
"Beans, pole",Kentucky Wonder,65, April 15— May 1, May 1—31, May 1— June 30, 1—2, 4—8, 36—48,phaseolus vulgaris
"Beans, lima",Fordhook 242,75, April 15— Aug 1, May 1— July 15, May 15— June 15, 1—2, 3—6, 18—36,phaseolus lunatus
"Beans, lima",Baby Fordhook,70, April 15— Aug 1, May 1— July 15, May 15— June 15, 1—2, 3—6, 18—36,phaseolus lunatus
"Beans, lima",Henderson Bush,65, April 15— Aug 1, May 1— July 15, May 15— June 15, 1—2, 3—6, 18—36,phaseolus lunatus
"Beans, lima",Jackson Wonder,65, April 15— Aug 1, May 1— July 15, May 15— June 15, 1—2, 3—6, 18—36,phaseolus lunatus
"Beans, lima, pole",Large Speckled Christmas,88, April 15— May 1, May 1—31, May 1—15, 1—2, 8—12, 36—48,phaseolus lunatus
"Beans, lima, pole",King of Garden,88, April 15— May 1, May 1—31, May 1—15, 1—2, 8—12, 36—48,phaseolus lunatus
"Beans, other",Fava or broadbeans,85, Jan 15— Feb 15,Feb 15— March 15,March 15— May 15, 1—2, 3—6, 24—48,vicia faba
"Beans, other",Garbanzo or chickpea,100, Jan 15— Feb 15,Feb 15— March 15,March 15— May 15, 1—2, 3—6, 24—48,cicer arietinum
"Beans, other","Pinto, Luna",85, Jan 15— Feb 15,Feb 15— March 15,March 15— May 15, 1—2, 3—6, 24—48,Phaseolus vulgaris
"Beans, other","Pinto, Navajo",85, Jan 15— Feb 15,Feb 15— March 15,March 15— May 15, 1—2, 3—6, 24—48,Phaseolus vulgaris
Beets,Detroit Dark Red,60, Feb 1— March 15; July 15— Aug 15, March 1— April 15; July 15— Aug 1, April 1— June 30,1/2/2016, 2—4, 12—30,beta vulgaris subsp. vulgaris
Beets,Early Wonder,54, Feb 1— March 15; July 15— Aug 15, March 1— April 15; July 15— Aug 1, April 1— June 30,1/2/2016, 2—4, 12—30,beta vulgaris subsp. vulgaris
Beets,Golden Beet,55, Feb 1— March 15; July 15— Aug 15, March 1— April 15; July 15— Aug 1, April 1— June 30,1/2/2016, 2—4, 12—30,beta vulgaris subsp. vulgaris
Beets,Cylindra,60, Feb 1— March 15; July 15— Aug 15, March 1— April 15; July 15— Aug 1, April 1— June 30,1/2/2016, 2—4, 12—30,beta vulgaris subsp. vulgaris
Beets,Ruby Queen,53, Feb 1— March 15; July 15— Aug 15, March 1— April 15; July 15— Aug 1, April 1— June 30,1/2/2016, 2—4, 12—30,beta vulgaris subsp. vulgaris
Beets,Perfected Detroit,58, Feb 1— March 15; July 15— Aug 15, March 1— April 15; July 15— Aug 1, April 1— June 30,1/2/2016, 2—4, 12—30,beta vulgaris subsp. vulgaris
Broccoli,Bonanza Hybrid,55, Feb 15— March 1; July 15— Aug 1, March 15— April 1; July 1—15, April 15— June 1,1/2/2016, 8—12, 26—36,brassica oleracea var. italica
Broccoli,Green Goliath,55, Feb 15— March 1; July 15— Aug 1, March 15— April 1; July 1—15, April 15— June 1,1/2/2016, 8—12, 26—36,brassica oleracea var. italica
Broccoli,Sun King Hybrid,71, Feb 15— March 1; July 15— Aug 1, March 15— April 1; July 1—15, April 15— June 1,1/2/2016, 8—12, 26—36,brassica oleracea var. italica
Broccoli,Green Magic,57, Feb 15— March 1; July 15— Aug 1, March 15— April 1; July 1—15, April 15— June 1,1/2/2016, 8—12, 26—36,brassica oleracea var. italica
Broccoli,Marathon,68, Feb 15— March 1; July 15— Aug 1, March 15— April 1; July 1—15, April 15— June 1,1/2/2016, 8—12, 26—36,brassica oleracea var. italica
Broccoli,Premium Crop,58, Feb 15— March 1; July 15— Aug 1, March 15— April 1; July 1—15, April 15— June 1,1/2/2016, 8—12, 26—36,brassica oleracea var. italica
Broccoli,Hybrid Packman,60, Feb 15— March 1; July 15— Aug 1, March 15— April 1; July 1—15, April 15— June 1,1/2/2016, 8—12, 26—36,brassica oleracea var. italica
Brussels sprouts,Hybrid Jade Cross,82,March 15— May 15, April 1— May 15, April 15—30,1/2/2016, 18—24, 24—40,brassica oleracea var. gemmifera
Brussels sprouts,Dimitri Hybrid,105,March 15— May 15, April 1— May 15, April 15—30,1/2/2016, 18—24, 24—40,brassica oleracea var. gemmifera
Cabbage,Golden Acre,64, Feb 15— March 1; July 15— Aug 1, March 15—31; July 1—15, April 15— June 30,1/2/2016, 12—24, 24—36,brassica oleracea var. capitata
Cabbage,Red Acre,76, Feb 15— March 1; July 15— Aug 1, March 15—31; July 1—15, April 15— June 30,1/2/2016, 12—24, 24—36,brassica oleracea var. capitata
Cabbage,Early Jersey Wakefield,63, Feb 15— March 1; July 15— Aug 1, March 15—31; July 1—15, April 15— June 30,1/2/2016, 12—24, 24—36,brassica oleracea var. capitata
"Cabbage, Chinese",Michihili,70, March 1—31; July 1—20, June 15—30, May 15— June 15,1/2/2016, 12—24, 24—36,brassica rapa
"Cabbage, Chinese",Two Seasons Hybrid,62, March 1—31; July 1—20, June 15—30, May 15— June 15,1/2/2016, 12—24, 24—36,brassica rapa
"Cabbage, Chinese",Pak Choi Joi Choi Hybrid,45, March 1—31; July 1—20, June 15—30, May 15— June 15,1/2/2016, 12—24, 24—36,brassica rapa
Cantaloupe (muskmelon),Delicious 51,84, April 1—15, April 15—30, May 1—15, 1/2—3/4,12, 60—84,cucumis melo
Cantaloupe (muskmelon),Hales Best,88, April 1—15, April 15—30, May 1—15, 1/2—3/4,12, 60—84,cucumis melo
Cantaloupe (muskmelon),Ambrosia Hybrid,86, April 1—15, April 15—30, May 1—15, 1/2—3/4,12, 60—84,cucumis melo
Carrots,Imperator,75, Jan 15— March 1; Aug 1—15, Feb 15— April 1; July 1— Aug 1, May 1— June 30,1/4/2016, 1—3, 16—36,daucus carota
Carrots,Red Core Chantenay,70, Jan 15— March 1; Aug 1—15, Feb 15— April 1; July 1— Aug 1, May 1— June 30,1/4/2016, 1—3, 16—36,daucus carota
Carrots,Danvers Half Long,75, Jan 15— March 1; Aug 1—15, Feb 15— April 1; July 1— Aug 1, May 1— June 30,1/4/2016, 1—3, 16—36,daucus carota
Carrots,Nantes Coreless,68, Jan 15— March 1; Aug 1—15, Feb 15— April 1; July 1— Aug 1, May 1— June 30,1/4/2016, 1—3, 16—36,daucus carota
Cauliflower,Snowball (types),65,Feb 15— March 1; June 25— July 5,March 15—31; July 1— Aug 1, May 1—30,1/2/2016, 18—24, 24—36,brassica oleracea var. botrytis
Cauliflower,Snow Crown Hybrid,53,Feb 15— March 1; June 25— July 5,March 15—31; July 1— Aug 1, May 1—30,1/2/2016, 18—24, 24—36,brassica oleracea var. botrytis
Cauliflower,Snowball Self-Blanching,70,Feb 15— March 1; June 25— July 5,March 15—31; July 1—Aug 1, May 1—30,1/2/2016, 18—24, 24—36,brassica oleracea var. botrytis
Cauliflower,Graffiti (purple),80,Feb 15— March 1; June 25— July 5,March 15—31; July 1—Aug 1, May 1—30,1/2/2016, 18—24, 24—36,brassica oleracea var. botrytis
"Chard, Swiss",Fordhook Giant,60, Feb 1— March 15; July 15— Aug 15, March 1— April 15; July 1— Aug 1, April 1— June 30, 1/2—3/4, 4—15, 24—36,beta vulgaris subsp. cicla
"Chard, Swiss",Rhubarb,60, Feb 1— March 15; July 15— Aug 15, March 1— April 15; July 1— Aug 1, April 1— June 30, 1/2—3/4, 4—15, 24—36,beta vulgaris subsp. cicla
"Chard, Swiss",Lucullus Light Green,60, Feb 1— March 15; July 15— Aug 15, March 1— April 15; July 1— Aug 1, April 1— June 30, 1/2—3/4, 4—15, 24—36,beta vulgaris subsp. cicla
"Chard, Swiss",Bright Lights,55, Feb 1— March 15; July 15— Aug 15, March 1— April 15; July 1— Aug 1, April 1— June 30, 1/2—3/4, 4—15, 24—36,beta vulgaris subsp. cicla
Collards,Georgia,80,Feb 1— March 15; July 15— Aug 15,March 1— April 15; July 15— Aug 1, April 1— June 30,1/2/2016, 10—24, 24—36,brassica oleracea var. medullosa
Collards,Vates,80,Feb 1— March 15; July 15— Aug 15,March 1— April 15; July 15— Aug 1, April 1— June 30,1/2/2016, 10—24, 24—36,brassica oleracea var. medullosa
"Corn, sweet (regular, SU)",Merit,75, March 21— July 30, April 20— July 1, May 1— July 1, 1—2, 8—12, 30—40,zea mays
"Corn, sweet (regular, SU)",Early Sunglow,63, March 21— July 30, April 20— July 1, May 1— July 1, 1—2, 8—12, 30—40,zea mays
"Corn, sweet (regular, SU)",Golden Jubilee,84, March 21— July 30, April 20— July 1, May 1— July 1, 1—2, 8—12, 30—40,zea mays
"Corn, sweet (regular, SU)",Iochief,89, March 21— July 30, April 20— July 1, May 1— July 1, 1—2, 8—12, 30—40,zea mays
"Corn, sweet (regular, SU)",Silver Queen (white),94, March 21— July 30, April 20— July 1, May 1— July 1, 1—2, 8—12, 30—40,zea mays
"Corn, sweet (regular, SU)",Golden Cross Bantam,85, March 21— July 30, April 20— July 1, May 1— July 1, 1—2, 8—12, 30—40,zea mays
"Corn, sweet (sugary enhancer, SE)",Kandy Korn SE,89, March 21— July 30, April 20— July 1, May 1— July 1, 1—2, 8—12, 30—40,zea mays
"Corn, sweet (sugary enhancer, SE)",Hybrid Double Delicious,83, March 21— July 30, April 20— July 1, May 1— July 1, 1—2, 8—12, 30—40,zea mays
"Corn, sweet (sugary enhancer, SE)",Hybrid Bodacious,72, March 21— July 30, April 20— July 1, May 1— July 1, 1—2, 8—12, 30—40,zea mays
"Corn, sweet (sugary enhancer, SE)",Miracle,82, March 21— July 30, April 20— July 1, May 1— July 1, 1—2, 8—12, 30—40,zea mays
"Corn, sweet (super sweet, SH2)",Early Xtra-Sweet,71, April 1— July 30, May 1— July 1, May 15— July 1, 1/2—1, 8—12, 30—40,zea mays
"Corn, sweet (super sweet, SH2)",Illini Xtra-Sweet,85, April 1— July 30, May 1— July 1, May 15— July 1, 1/2—1, 8—12, 30—40,zea mays
"Corn, sweet (super sweet, SH2)",How Sweet It Is,87, April 1— July 30, May 1— July 1, May 15— July 1, 1/2—1, 8—12, 30—40,zea mays
"Corn, sweet (super sweet, SH2)",Honey 'N Pearl,78, April 1— July 30, May 1— July 1, May 15— July 1, 1/2—1, 8—12, 30—40,zea mays
"Cucumber, slicing","Armenian (long, ribbed)",70, April 1—15, April 15— May 15, May 15— June 1, 1/2—3/4, 8—12, 36—72,cucumis sativus
"Cucumber, slicing",Bush Champion,55, April 1—15, April 15— May 15, May 15— June 1, 1/2—3/4, 8—12, 36—72,cucumis sativus
"Cucumber, slicing",Slicemaster,58, April 1—15, April 15— May 15, May 15— June 1, 1/2—3/4, 8—12, 36—72,cucumis sativus
"Cucumber, slicing",Hybrid Burpless,60, April 1—15, April 15— May 15, May 15— June 1, 1/2—3/4, 8—12, 36—72,cucumis sativus
"Cucumber, slicing",Spacemaster (bush),54, April 1—15, April 15— May 15, May 15— June 1, 1/2—3/4, 8—12, 36—72,cucumis sativus
"Cucumber, slicing",Straight Eight,58, April 1—15, April 15— May 15, May 15— June 1, 1/2—3/4, 8—12, 36—72,cucumis sativus
"Cucumber, slicing",Streamliner,58, April 1—15, April 15— May 15, May 15— June 1, 1/2—3/4, 8—12, 36—72,cucumis sativus
"Cucumber, slicing",Sweet Success Hybrid,58, April 1—15, April 15— May 15, May 15— June 1, 1/2—3/4, 8—12, 36—72,cucumis sativus
"Cucumber, slicing",Sweet Slice Hybrid,62, April 1—15, April 15— May 15, May 15— June 1, 1/2—3/4, 8—12, 36—72,cucumis sativus
"Cucumber, pickling",National Pickling,55, April 1—15, April 15— May 15, May 15— June 1, 1/2—3/4, 8—12, 36—72,cucumis sativus
"Cucumber, pickling",West India Gherkin,60, April 1—15, April 15— May 15, May 15— June 1, 1/2—3/4, 8—12, 36—72,cucumis sativus
Eggplant,Black Beauty,73, April 1—30, April 15— May 15, May 1—30, 1/4—1/2, 18—30, 24—48,solanum melongena
Eggplant,Dusky,63, April 1—30, April 15— May 15, May 1—30, 1/4—1/2, 18—30, 24—48,solanum melongena
Eggplant,Easter Egg,69, April 1—30, April 15— May 15, May 1—30, 1/4—1/2, 18—30, 24—48,solanum melongena
Eggplant,Orient Express,58, April 1—30, April 15— May 15, May 1—30, 1/4—1/2, 18—30, 24—48,solanum melongena
Eggplant,Ichiban Hybrid,65, April 1—30, April 15— May 15, May 1—30, 1/4—1/2, 18—30, 24—48,solanum melongena
"Garlic, hardneck",Spanish Roja,120, Oct 1— Nov 30, Sept 15— Nov 15, Sept 1— Oct 31, 1—3, 3—6, 12—36,allium sativum
"Garlic, hardneck",Carpathian,120, Oct 1— Nov 30, Sept 15— Nov 15, Sept 1— Oct 31, 1—3, 3—6, 12—36,allium sativum
"Garlic, softneck",Inchelium Red,120, Oct 1— Nov 30, Sept 15— Nov 15, Sept 1— Oct 31, 1—3, 3—6, 12—36,allium sativum
"Garlic, softneck",California Early,120, Oct 1— Nov 30, Sept 15— Nov 15, Sept 1— Oct 31, 1—3, 3—6, 12—36,allium sativum
"Garlic, softneck",Silverskin (S & H),120, Oct 1— Nov 30, Sept 15— Nov 15, Sept 1— Oct 31, 1—3, 3—6, 12—36,allium sativum
Kohlrabi,Early Purple Vienna,60,Feb 1— March 15; July 15— Aug 15, March 1— April 15; July 1— Aug 15, April 1— June 30,1/2/2016, 3—6, 12—36,brassica oleracea Gongylodes Group
Kohlrabi,Early White Vienna,55,Feb 1— March 15; July 15— Aug 15, March 1— April 15; July 1— Aug 15, April 1— June 30,1/2/2016, 3—6, 12—36,brassica oleracea Gongylodes Group
Kohlrabi,Grand Duke,45,Feb 1— March 15; July 15— Aug 15, March 1— April 15; July 1— Aug 15, April 1— June 30,1/2/2016, 3—6, 12—36,brassica oleracea Gongylodes Group
Leek,American Flag,130, Jan 15— Feb 15, Feb 15— March 15, March 15— April 1,1/2/2016, 3—6, 12—36,allium porrum
Leek,Titan,110, Jan 15— Feb 15, Feb 15— March 15, March 15— April 1,1/2/2016, 3—6, 12—36,allium porrum
"Lettuce, head",Crispino,57, Nov 20— Jan 20, March 1—15, April 1— June 15, 1/4—1/2, 10—15, 20—36,lactuca sativa
"Lettuce, head",Iceberg,82, Nov 20— Jan 20, March 1—15, April 1— June 15, 1/4—1/2, 10—15, 20—36,lactuca sativa
"Lettuce, leaf",Black Seeded Simpson,45, Dec 1— March 15; Aug 1—30, March 1—31; July 15— Aug 15, April 1— July 1, 1/4—1/2, 8—12, 20—36,lactuca sativa
"Lettuce, leaf",Oak Leaf,50, Dec 1— March 15; Aug 1—30, March 1—31; July 15— Aug 15, April 1— July 1, 1/4—1/2, 8—12, 20—36,lactuca sativa
"Lettuce, leaf",Ruby,45, Dec 1— March 15; Aug 1—30, March 1—31; July 15— Aug 15, April 1— July 1, 1/4—1/2, 8—12, 20—36,lactuca sativa
"Lettuce, leaf",Salad Bowl,45, Dec 1— March 15; Aug 1—30, March 1—31; July 15— Aug 15, April 1— July 1, 1/4—1/2, 8—12, 20—36,lactuca sativa
"Lettuce, leaf",Red Sails,50,Dec 1— March 15; Aug 1—30,March 1—31; July 15— Aug 15,April 1— July 1, 1/4—1/2, 8—12, 20—36,lactuca sativa
"Lettuce, leaf",Prizehead,45,Dec 1— March 15; Aug 1—30,March 1—31; July 15— Aug 15,April 1— July 1, 1/4—1/2, 8—12, 20—36,lactuca sativa
"Lettuce, romaine",Paris Island Cos,75,Dec 1— March 15; Aug 1—30,March 1—31; July 15— Aug 15, April 1— July 15, 1/4—1/2, 10—14, 20—36,lactuca sativa
