Asparagus,Jersey Giant,736, Feb 1— March 1, March 1— April 30, April 1—30, 6—8, 12—15, 36—60,asparagus officinalis
"Lettuce, romaine",Coastal Star,57,Dec 1— March 15; Aug 1—30,March 1—31; July 15— Aug 15, April 1— July 15, 1/4—1/2, 10—14, 20—36,lactuca sativa
"Lettuce, romaine",Valmaine Cos,70,Dec 1— March 15; Aug 1—30,March 1—31; July 15— Aug 15, April 1— July 15, 1/4—1/2, 10—14, 20—36,lactuca sativa
"Lettuce, butterhead",Bibb,75, Dec 1— March 15; Aug 1—30, March 1—31; July 15— Aug 15, April 1— July 1, 1/4—1/2, 10—15, 20—36,lactuca sativa
"Lettuce, butterhead",Buttercrunch,75, Dec 1— March 15; Aug 1—30, March 1—31; July 15— Aug 15, April 1— July 1, 1/4—1/2, 10—15, 20—36,lactuca sativa
"Lettuce, butterhead",Adriana,48, Dec 1— March 15; Aug 1—30, March 1—31; July 15— Aug 15, April 1— July 1, 1/4—1/2, 10—15, 20—36,lactuca sativa
Mustard,Tendergreen,35,Feb 1— March 31; Aug 1—30,March 1— April 15; Aug 1—31,April 1— July 15,1/2/2016, 5—10, 20—36,brassica ouncealeracjea
Okra,Clemson Spineless,56, April 1—15, April 15—30, May 1—15,1, 8—24, 42—60,hibiscus esculentus
Okra,Annie Oakley Hybrid,52, April 1—15, April 15—30, May 1—15,1, 8—24, 42—60,hibiscus esculentus
"Onions, fall-planted",Hybrid White Bermuda,92, Oct 1—15, —, —,1/2/2016, 2—4, 20—36,allium cepa
"Onions, fall-planted",Texas Grano 1015Y,175, Oct 1—15, —, —,1/2/2016, 2—4, 20—36,allium cepa
"Onions, fall-planted",Red Hamburger,95, Oct 1—15, —, —,1/2/2016, 2—4, 20—36,allium cepa
"Onions, fall-planted",Granex Hybrid,80, Oct 1—15, —, —,1/2/2016, 2—4, 20—36,allium cepa
"Onions, fall-planted",Sierra Blanca,109, Oct 1—15, —, —,1/2/2016, 2—4, 20—36,allium cepa
"Onions, spring-planted","White, Yellow & Red Globe",110, Jan 15— Feb 15, Feb 15— March 15, March 15— April 3,1/2/2016, 2—4, 20—36,allium cepa
"Onions, spring-planted",White & Yellow Sweet Spanish,100, Jan 15— Feb 15, Feb 15— March 15, March 15— April 3,1/2/2016, 2—4, 20—36,allium cepa
Parsnips,All American,100,Jan 15— March 1,Feb 15— April 15,April 1— May 15,1/2/2016, 2—4, 20—36,pastinaca sativa
Parsnips,Hollow Crown,110,Jan 15— March 1,Feb 15— April 15,April 1— May 15,1/2/2016, 2—4, 20—36,pastinaca sativa
"Peas, snap",Sugar Daddy,62, Jan 15— Feb 15, Feb 15— April 15, March 15— June 15,1, 1—3, 24—36,Pisum sativum var. macrocarpon
"Peas, snap",Sugar Ann,56, Jan 15— Feb 15, Feb 15— April 15, March 15— June 15,1, 1—3, 24—36,Pisum sativum var. macrocarpon
"Peas, snap",Sugar Bon,56, Jan 15— Feb 15, Feb 15— April 15, March 15— June 15,1, 1—3, 24—36,Pisum sativum var. macrocarpon
"Peas, snap",Sugar Snap,70, Jan 15— Feb 15, Feb 15— April 15, March 15— June 15,1, 1—3, 24—36,Pisum sativum var. macrocarpon
"Peas, snap",Super Snappy,65, Jan 15— Feb 15, Feb 15— April 15, March 15— June 15,1, 1—3, 24—36,Pisum sativum var. macrocarpon
"Peas, snow",Oregon Sugar Pod II,68, Jan 15— Feb 15, Feb 15— April 15, March 15— June 15,1, 1—3, 24—36 ,Pisum sativum var. saccharatum
"Peas, snow",Dwarf Gray Sugar,57, Jan 15— Feb 15, Feb 15— April 15, March 15— June 15,1, 1—3, 24—36 ,Pisum sativum var. saccharatum
"Peas, English",Alaska,55, Jan 15— Feb 15, Feb 15— April 15, March 15— June 15,1, 1—3, 24—36,pisum sativum
"Peas, English",Green Arrow,70, Jan 15— Feb 15, Feb 15— April 15, March 15— June 15,1, 1—3, 24—36,pisum sativum
"Peas, English",Little Marvel,63, Jan 15— Feb 15, Feb 15— April 15, March 15— June 15,1, 1—3, 24—36,pisum sativum
"Peas, English",Wando,68, Jan 15— Feb 15, Feb 15— April 15, March 15— June 15,1, 1—3, 24—36,pisum sativum
"Peas, English",Lincoln,67, Jan 15— Feb 15, Feb 15— April 15, March 15— June 15,1, 1—3, 24—36,pisum sativum
"Peas, cowpeas",California Black-Eye,75,April 14— May 1, May 1—31,May 1— July 15, 1/2—1, 5—8, 24—36,Vigna unguiculata
"Peas, cowpeas",Purple Hull,78,April 14— May 1, May 1—31,May 1— July 15, 1/2—1, 5—8, 24—36,Vigna unguiculata
"Peppers, bell",Bell Boy,72, April 1—30, April 15— May 15, May 15— June 15,1/4/2016, 12—24, 24—36,capsicum annuum
"Peppers, bell",Gypsy Hybrid,65, April 1—30, April 15— May 15, May 15— June 15,1/4/2016, 12—24, 24—36,capsicum annuum
"Peppers, bell",California Wonder,75, April 1—30, April 15— May 15, May 15— June 15,1/4/2016, 12—24, 24—36,capsicum annuum
"Peppers, chile",Española Improved (hot),70, April 1—30, April 15— May 15, May 15— June 15,1/4/2016, 12—24, 24—36,capsicum annuum
"Peppers, chile",Hungarian Wax (hot),65, April 1—30, April 15— May 15, May 15— June 15,1/4/2016, 12—24, 24—36,capsicum annuum
"Peppers, chile",Early Jalapeño (hot),80, April 1—30, April 15— May 15, May 15— June 15,1/4/2016, 12—24, 24—36,capsicum annuum
"Peppers, chile",NuMex R Naky (mild),80, April 1—30, April 15— May 15, May 15— June 15,1/4/2016, 12—24, 24—36,capsicum annuum
"Peppers, chile",New Mexico 6-4 (mild),80, April 1—30, April 15— May 15, May 15— June 15,1/4/2016, 12—24, 24—36,capsicum annuum
"Peppers, chile",NuMex Big Jim (mild to medium),80, April 1—30, April 15— May 15, May 15— June 15,1/4/2016, 12—24, 24—36,capsicum annuum
"Peppers, chile",NuMex Joe E. Parker (mild to medium),80, April 1—30, April 15— May 15, May 15— June 15,1/4/2016, 12—24, 24—36,capsicum annuum
"Peppers, chile",Sandia (hot),80, April 1—30, April 15— May 15, May 15— June 15,1/4/2016, 12—24, 24—36,capsicum annuum
Potato,Irish Cobbler (white),100, Feb 1—28, April 1— May 15, May 1—31,4,12, 30—36,solanum tuberosum
Potato,Kennebec (white),105, Feb 1—28, April 1— May 15, May 1—31,4,12, 30—36,solanum tuberosum
Potato,La Rouge (red),110, Feb 1—28, April 1— May 15, May 1—31,4,12, 30—36,solanum tuberosum
Potato,Norgold (russett),105, Feb 1—28, April 1— May 15, May 1—31,4,12, 30—36,solanum tuberosum
Potato,Pontiac (red),105, Feb 1—28, April 1— May 15, May 1—31,4,12, 30—36,solanum tuberosum
Potato,Viking (purple),105, Feb 1—28, April 1— May 15, May 1—31,4,12, 30—36,solanum tuberosum
Sweet potato,Caromex,130, May 1—15, May 15—31, June 1—15, (transplants), 10—18, 36—48,Ipomoea batatas
Sweet potato,Centennial,130, May 1—15, May 15—31, June 1—15, (transplants), 10—18, 36—48,Ipomoea batatas
Sweet potato,Bush Porto Rico,110, May 1—15, May 15—31, June 1—15, (transplants), 10—18, 36—48,Ipomoea batatas
Sweet potato,Jewel,130, May 1—15, May 15—31, June 1—15, (transplants), 10—18, 36—48,Ipomoea batatas
Sweet potato,Murasaki 29 PP19955,130, May 1—15, May 15—31, June 1—15, (transplants), 10—18, 36—48,Ipomoea batatas
Pumpkin,Big Max,120, April 1—30, May 1—15, May 15—31, 1—1 1/2, 36—60, 72—96,curcurbita pepo
Pumpkin,Jack-O-Lantern,110, April 1—30, May 1—15, May 15—31, 1—1 1/2, 36—60, 72—96,curcurbita pepo
Pumpkin,New England Pie,105, April 1—30, May 1—15, May 15—31, 1—1 1/2, 36—60, 72—96,curcurbita pepo
Pumpkin,Small Sugar,100, April 1—30, May 1—15, May 15—31, 1—1 1/2, 36—60, 72—96,curcurbita pepo
Pumpkin,Spirit,100, April 1—30, May 1—15, May 15—31, 1—1 1/2, 36—60, 72—96,curcurbita pepo
Pumpkin,Hybrid Autumn Gold,90, April 1—30, May 1—15, May 15—31, 1—1 1/2, 36—60, 72—96,curcurbita pepo
Pumpkin,Jack-Be-Little,100, April 1—30, May 1—15, May 15—31, 1—1 1/2, 36—60, 72—96,curcurbita pepo
Radish,Cherry Belle,22, Feb 1— March 31, March 1— April 30, April 1— July 15,1/2/2016, 1—2, 12—18,raphanus sativus
Radish,Easter Egg,25, Feb 1— March 31, March 1— April 30, April 1— July 15,1/2/2016, 1—2, 12—18,raphanus sativus
Radish,French Breakfast,23, Feb 1— March 31, March 1— April 30, April 1— July 15,1/2/2016, 1—2, 12—18,raphanus sativus
Radish,Sparkler,25, Feb 1— March 31, March 1— April 30, April 1— July 15,1/2/2016, 1—2, 12—18,raphanus sativus
Radish,White Icicle,28, Feb 1— March 31, March 1— April 30, April 1— July 15,1/2/2016, 1—2, 12—18,raphanus sativus
Radish,Champion,28, Feb 1— March 31, March 1— April 30, April 1— July 15,1/2/2016, 1—2, 12—18,raphanus sativus
Radish,German Giant,29, Feb 1— March 31, March 1— April 30, April 1— July 15,1/2/2016, 1—2, 12—18,raphanus sativus
Spinach,America,50, Jan 15— Feb 15; Sept 1—30, Feb 15— March 15; Aug 1—30, March 15— July 15,1/2/2016, 2—6, 12—36,spinacea oleracea
Spinach,Bloomsdale Long Standing ,43, Jan 15— Feb 15; Sept 1—30, Feb 15— March 15; Aug 1—30, March 15— July 15,1/2/2016, 2—6, 12—36,spinacea oleracea
Spinach,Melody,42, Jan 15— Feb 15; Sept 1—30, Feb 15— March 15; Aug 1—30, March 15— July 15,1/2/2016, 2—6, 12—36,spinacea oleracea
Spinach,Winter Bloomsdale,45, Jan 15— Feb 15; Sept 1—30, Feb 15— March 15; Aug 1—30, March 15— July 15,1/2/2016, 2—6, 12—36,spinacea oleracea
Spinach,Tyee,37, Jan 15— Feb 15; Sept 1—30, Feb 15— March 15; Aug 1—30, March 15— July 15,1/2/2016, 2—6, 12—36,spinacea oleracea
Spinach,Avon Hybrid,44, Jan 15— Feb 15; Sept 1—30, Feb 15— March 15; Aug 1—30, March 15— July 15,1/2/2016, 2—6, 12—36,spinacea oleracea
Spinach,Giant Nobel,43, Jan 15— Feb 15; Sept 1—30, Feb 15— March 15; Aug 1—30, March 15— July 15,1/2/2016, 2—6, 12—36,spinacea oleracea
"Spinach, summer",New Zealand,70,March 15— April 15,April 15— May 15,May 15— June 15,1, 12—18,36,Tetragonia tetragonioides
"Squash, summer","Dixie (crookneck, yellow)",55, April 1— Aug 1, April 15— July 1, May 15— June 15,1, 24—48, 36—60,curcurbita pepo
"Squash, summer","Early Prolific (straightneck, yellow)",53, April 1— Aug 1, April 15— July 1, May 15— June 15,1, 24—48, 36—60,curcurbita pepo
"Squash, summer","Gold Rush (zucchini, yellow)",45, April 1— Aug 1, April 15— July 1, May 15— June 15,1, 24—48, 36—60,curcurbita pepo
"Squash, summer","Hybrid Jackpot (zucchini, green)",44, April 1— Aug 1, April 15— July 1, May 15— June 15,1, 24—48, 36—60,curcurbita pepo
"Squash, summer","Black Magic (zucchini, green)",50, April 1— Aug 1, April 15— July 1, May 15— June 15,1, 24—48, 36—60,curcurbita pepo
"Squash, summer","Dark Star (zucchini, green)",50, April 1— Aug 1, April 15— July 1, May 15— June 15,1, 24—48, 36—60,curcurbita pepo
"Squash, summer",Grey Zucchini,42, April 1— Aug 1, April 15— July 1, May 15— June 15,1, 24—48, 36—60,curcurbita pepo
"Squash, summer",Peter Pan (scallop),50, April 1— Aug 1, April 15— July 1, May 15— June 15,1, 24—48, 36—60,curcurbita pepo
"Squash, summer",Sunburst Hybrid (scallop),50, April 1— Aug 1, April 15— July 1, May 15— June 15,1, 24—48, 36—60,curcurbita pepo
"Squash, winter",Blue Hubbard,115, April 1— June 1, April 15— May 15, May 1—15,1, 36—96, 72—96,curcurbita pepo
"Squash, winter",Buttercup,105, April 1— June 1, April 15— May 15, May 1—15,1, 36—96, 72—96,curcurbita pepo
"Squash, winter",Acorn,115, April 1— June 1, April 15— May 15, May 1—15,1, 36—96, 72—96,curcurbita pepo
"Squash, winter",Sweet Mama Hybrid,85, April 1— June 1, April 15— May 15, May 1—15,1, 36—96, 72—96,curcurbita pepo
"Squash, winter",Table King Acorn,75, April 1— June 1, April 15— May 15, May 1—15,1, 36—96, 72—96,curcurbita pepo
"Squash, winter",Table Queen Acorn,80, April 1— June 1, April 15— May 15, May 1—15,1, 36—96, 72—96,curcurbita pepo
"Squash, winter",Vegetable Spaghetti,100, April 1— June 1, April 15— May 15, May 1—15,1, 36—96, 72—96,curcurbita pepo
"Squash, winter",Waltham Butternut,97, April 1— June 1, April 15— May 15, May 1—15,1, 36—96, 72—96,curcurbita pepo
"Squash, winter",Delicata,100, April 1— June 1, April 15— May 15, May 1—15,1, 36—96, 72—96,curcurbita pepo
"Squash, winter",Ponca (baby butternut),90, April 1— June 1, April 15— May 15, May 1—15,1, 36—96, 72—96,curcurbita pepo
"Squash, winter",Table Ace (acorn),70, April 1— June 1, April 15— May 15, May 1—15,1, 36—96, 72—96,curcurbita pepo
"Tomatoes, plum, small types",Black Cherry,65, Feb 15— March 15, April 15—30, May 1—15,1/2/2016, 18—48, 36—60,lycopersicon esculentum
"Tomatoes, plum, small types",Red Cherry,72, Feb 15— March 15, April 15—30, May 1—15,1/2/2016, 18—48, 36—60,lycopersicon esculentum
"Tomatoes, plum, small types",Sun Gold,57, Feb 15— March 15, April 15—30, May 1—15,1/2/2016, 18—48, 36—60,lycopersicon esculentum
"Tomatoes, plum, small types",Sweet 100,70, Feb 15— March 15, April 15—30, May 1—15,1/2/2016, 18—48, 36—60,lycopersicon esculentum
"Tomatoes, plum, small types",Tiny Tim,55, Feb 15— March 15, April 15—30, May 1—15,1/2/2016, 18—48, 36—60,lycopersicon esculentum
"Tomatoes, plum, small types",Yellow Pear,70, Feb 15— March 15, April 15—30, May 1—15,1/2/2016, 18—48, 36—60,lycopersicon esculentum
"Tomatoes, regular",Beefmaster VFN,80, Feb 15— March 15, April 15—30, May 1—15,1/2/2016, 18—48, 36—60,lycopersicon esculentum
"Tomatoes, regular",Better Boy VFN,72, Feb 15— March 15, April 15—30, May 1—15,1/2/2016, 18—48, 36—60,lycopersicon esculentum
"Tomatoes, regular",Cherokee Purple,80, Feb 15— March 15, April 15—30, May 1—15,1/2/2016, 18—48, 36—60,lycopersicon esculentum
"Tomatoes, regular",Early Girl,54, Feb 15— March 15, April 15—30, May 1—15,1/2/2016, 18—48, 36—60,lycopersicon esculentum
"Tomatoes, regular",Early Pick VF,68, Feb 15— March 15, April 15—30, May 1—15,1/2/2016, 18—48, 36—60,lycopersicon esculentum
"Tomatoes, regular",Extra Early VFNT,55, Feb 15— March 15, April 15—30, May 1—15,1/2/2016, 18—48, 36—60,lycopersicon esculentum
"Tomatoes, regular",Fantastic,65, Feb 15— March 15, April 15—30, May 1—15,1/2/2016, 18—48, 36—60,lycopersicon esculentum
"Tomatoes, regular",Homestead 24,76, Feb 15— March 15, April 15—30, May 1—15,1/2/2016, 18—48, 36—60,lycopersicon esculentum
"Tomatoes, regular",Delicious,77, Feb 15— March 15, April 15—30, May 1—15,1/2/2016, 18—48, 36—60,lycopersicon esculentum
"Tomatoes, regular",Celebrity Hybrid VFNT,70, Feb 15— March 15, April 15—30 , May 1—15,1/2/2016, 18—48, 36—60,lycopersicon esculentum
"Tomatoes, regular",Super Beefsteak VFN,80, Feb 15— March 15, April 15—30 , May 1—15,1/2/2016, 18—48, 36—60,lycopersicon esculentum
"Tomatoes, paste",Roma VF,75, Feb 15— March 15, April 15—30, May 1—15,1/2/2016, 18—48, 36—60,lycopersicon esculentum
"Tomatoes, paste",Viva Italia Hybrid,80, Feb 15— March 15, April 15—30, May 1—15,1/2/2016, 18—48, 36—60,lycopersicon esculentum
"Tomatoes, paste",San Marzano,80, Feb 15— March 15, April 15—30, May 1—15,1/2/2016, 18—48, 36—60,lycopersicon esculentum
Turnips,Purple Top White Globe,55,Feb 1— March 15; July 20— Aug 20,March 1— April 15; July 1— Aug 15, April 1— June 30,1/2/2016, 2—6, 12—36,brassica campestrio
Turnips,Hybrid Toyko Cross,35,Feb 1— March 15; July 20— Aug 20,March 1— April 15; July 1— Aug 15, April 1— June 30,1/2/2016, 2—6, 12—36,brassica campestrio
Watermelon,Black Diamond,90, April 1—15, April 20— May 20, May 1—15,1, 24—36, 72—96,Citrullus lanatus var. lanatus
Watermelon,Charleston Gray,85, April 1—15, April 20— May 20, May 1—15,1, 24—36, 72—96,Citrullus lanatus var. lanatus
Watermelon,Crimson Sweet ,80, April 1—15, April 20— May 20, May 1—15,1, 24—36, 72—96,Citrullus lanatus var. lanatus
Watermelon,Bush Sugar Baby,75, April 1—15, April 20— May 20, May 1—15,1, 24—36, 72—96,Citrullus lanatus var. lanatus
Watermelon,Sweet Favorite,80, April 1—15, April 20— May 20, May 1—15,1, 24—36, 72—96,Citrullus lanatus var. lanatus
"Melons, Other","Casaba, Golden Beauty",120, April 1—15, April 20— May 20, May 1—15,1, 24—36, 72—96,Cucumis melo
"Melons, Other","Crenshaw, Early Hybrid",90, April 1—15, April 20— May 20, May 1—15,1, 24—36, 72—96,Cucumis melo
"Melons, Other","Honeydew Type, Hybrid Earli-Dew",80, April 1—15, April 20— May 20, May 1—15,1, 24—36, 72—96,Cucumis melo
"Melons, Other","Honeydew Type, Venus",88, April 1—15, April 20— May 20, May 1—15,1, 24—36, 72—96,Cucumis melo
